Time | N/A | N/A | N/A | N/A | N/A | N/A | _Vind,_kias | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | elev,stick | ailrn,stick | ruddr,stick | N/A | N/A | N/A | N/A | N/A | N/A | ___Q,rad/s | ___P,rad/s | ___R,rad/s | N/A | N/A | N/A | N/A | N/A | N/A | pitch,__deg | _roll,__deg | N/A | hding,__mag | N/A | N/A | N/A | N/A | N/A | N/A | _beta,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | __alt,ftmsl | N/A | N/A | N/A | N/A | N/A | N/A | thro1,_part | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | trq_1,ftlb | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | rpm_1,_prop | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ptch1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N1__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N2__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ITT_1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | v-spd,__fpm | N/A | N/A | N/A | N/A | N/A | N/A |
614.210 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.064 | 157.753 | 181.456 | 169.490 | -999.000 | 178.445 | 208.816 | 208.816 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.004 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.833 | -1.776 | 305.636 | 290.291 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.138 | -1.141 | 307.192 | -20.924 | -999.000 | -999.000 | -999.000 | 1.434 | 0.000 | 47.455 | -122.334 | 9,262.206 | 9,061.751 | 1.000 | 9,369.042 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,590.966 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.939 | 2,447.481 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.773 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.610 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.592 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 710.474 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.490 | -6,562.518 | -999.000 | -1,112,283.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
614.310 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.127 | 157.817 | 181.499 | 169.513 | -999.000 | 178.517 | 208.865 | 208.865 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.004 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.857 | -1.889 | 305.615 | 290.269 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.131 | -1.139 | 307.190 | -20.939 | -999.000 | -999.000 | -999.000 | 1.444 | 0.000 | 47.455 | -122.334 | 9,251.208 | 9,040.512 | 1.000 | 9,358.141 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,596.971 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.934 | 2,447.448 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.774 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.618 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.591 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 710.623 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.513 | -6,568.459 | -999.000 | -1,113,441.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
614.411 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.189 | 157.882 | 181.542 | 169.536 | -999.000 | 178.589 | 208.914 | 208.914 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.004 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.881 | -2.000 | 305.592 | 290.247 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.126 | -1.137 | 307.186 | -20.954 | -999.000 | -999.000 | -999.000 | 1.454 | 0.000 | 47.455 | -122.334 | 9,240.200 | 9,027.818 | 1.000 | 9,347.229 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,602.466 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.925 | 2,447.390 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.774 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.624 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.590 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 710.767 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.536 | -6,574.650 | -999.000 | -1,114,638.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
614.511 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.252 | 157.946 | 181.585 | 169.557 | -999.000 | 178.661 | 208.964 | 208.964 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.004 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.904 | -2.111 | 305.568 | 290.222 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.123 | -1.136 | 307.182 | -20.971 | -999.000 | -999.000 | -999.000 | 1.463 | 0.000 | 47.456 | -122.334 | 9,229.181 | 9,015.222 | 1.000 | 9,336.308 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,608.075 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.913 | 2,447.318 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.774 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.631 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.587 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 710.909 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.557 | -6,581.258 | -999.000 | -1,115,900.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
614.662 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.348 | 158.044 | 181.650 | 169.592 | -999.000 | 178.771 | 209.040 | 209.040 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.938 | -2.277 | 305.530 | 290.184 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.116 | -1.135 | 307.173 | -20.995 | -999.000 | -999.000 | -999.000 | 1.477 | 0.000 | 47.456 | -122.334 | 9,212.632 | 8,996.183 | 1.000 | 9,319.907 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,617.323 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.896 | 2,447.217 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.774 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.643 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.583 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 711.125 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.592 | -6,590.718 | -999.000 | -1,117,730.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
614.813 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.443 | 158.142 | 181.717 | 169.626 | -999.000 | 178.881 | 209.116 | 209.116 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.973 | -2.442 | 305.488 | 290.142 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.110 | -1.135 | 307.161 | -21.019 | -999.000 | -999.000 | -999.000 | 1.491 | 0.000 | 47.456 | -122.335 | 9,196.060 | 8,977.125 | 1.000 | 9,303.483 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,626.899 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.883 | 2,447.135 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.774 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.656 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.580 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 711.342 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.626 | -6,600.359 | -999.000 | -1,119,591.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
614.913 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.507 | 158.208 | 181.761 | 169.648 | -999.000 | 178.955 | 209.167 | 209.167 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.997 | -2.552 | 305.458 | 290.112 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.107 | -1.135 | 307.152 | -21.035 | -999.000 | -999.000 | -999.000 | 1.500 | 0.000 | 47.456 | -122.335 | 9,184.997 | 8,964.431 | 1.000 | 9,292.522 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,633.192 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.872 | 2,447.070 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.773 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.664 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.577 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 711.486 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.648 | -6,606.996 | -999.000 | -1,120,866.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
615.014 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.572 | 158.275 | 181.806 | 169.672 | -999.000 | 179.029 | 209.219 | 209.219 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -11.021 | -2.661 | 305.428 | 290.082 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.103 | -1.134 | 307.142 | -21.052 | -999.000 | -999.000 | -999.000 | 1.508 | 0.000 | 47.456 | -122.335 | 9,173.924 | 8,951.796 | 1.000 | 9,281.551 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,639.670 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.860 | 2,446.991 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.773 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.673 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.574 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 711.630 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.672 | -6,613.627 | -999.000 | -1,122,144.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
615.114 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.637 | 158.342 | 181.852 | 169.694 | -999.000 | 179.103 | 209.271 | 209.271 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.006 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -11.045 | -2.771 | 305.396 | 290.050 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.099 | -1.134 | 307.131 | -21.069 | -999.000 | -999.000 | -999.000 | 1.516 | 0.000 | 47.456 | -122.335 | 9,162.839 | 8,939.044 | 1.000 | 9,270.569 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,646.439 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.848 | 2,446.923 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.773 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.682 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.571 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 711.775 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.694 | -6,620.420 | -999.000 | -1,123,449.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
615.265 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.734 | 158.443 | 181.920 | 169.730 | -999.000 | 179.216 | 209.350 | 209.350 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.006 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -11.081 | -2.934 | 305.348 | 290.002 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.092 | -1.133 | 307.111 | -21.094 | -999.000 | -999.000 | -999.000 | 1.528 | 0.000 | 47.456 | -122.335 | 9,146.190 | 8,919.891 | 1.000 | 9,254.076 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,656.685 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.838 | 2,446.858 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.774 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.696 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.568 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 711.994 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.730 | -6,630.413 | -999.000 | -1,125,377.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
615.416 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.833 | 158.545 | 181.989 | 169.765 | -999.000 | 179.329 | 209.430 | 209.430 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.006 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -11.118 | -3.098 | 305.298 | 289.952 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.085 | -1.130 | 307.090 | -21.120 | -999.000 | -999.000 | -999.000 | 1.539 | 0.000 | 47.456 | -122.335 | 9,129.518 | 8,912.121 | 1.000 | 9,237.563 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,666.062 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.824 | 2,446.772 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.775 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.709 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.565 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 712.209 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.765 | -6,640.562 | -999.000 | -1,127,336.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
615.516 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 155.899 | 158.613 | 182.036 | 169.789 | -999.000 | 179.405 | 209.483 | 209.483 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.006 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -11.143 | -3.207 | 305.265 | 289.919 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.082 | -1.128 | 307.074 | -21.137 | -999.000 | -999.000 | -999.000 | 1.547 | 0.000 | 47.456 | -122.335 | 9,118.388 | 8,903.670 | 1.000 | 9,226.540 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,672.310 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.811 | 2,446.694 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.776 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.717 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.563 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 712.351 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.789 | -6,647.470 | -999.000 | -1,128,666.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
