Time | N/A | N/A | N/A | N/A | N/A | N/A | _Vind,_kias | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | elev,stick | ailrn,stick | ruddr,stick | N/A | N/A | N/A | N/A | N/A | N/A | ___Q,rad/s | ___P,rad/s | ___R,rad/s | N/A | N/A | N/A | N/A | N/A | N/A | pitch,__deg | _roll,__deg | N/A | hding,__mag | N/A | N/A | N/A | N/A | N/A | N/A | _beta,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | __alt,ftmsl | N/A | N/A | N/A | N/A | N/A | N/A | thro1,_part | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | trq_1,ftlb | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | rpm_1,_prop | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ptch1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N1__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N2__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ITT_1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | v-spd,__fpm | N/A | N/A | N/A | N/A | N/A | N/A |
649.685 | 0.000 | -999.000 | 20.560 | 12.560 | 197.317 | 0.000 | 184.412 | 189.872 | 206.241 | 169.598 | -999.000 | 212.218 | 237.338 | 237.338 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.028 | -0.030 | -0.020 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -25.417 | -11.358 | 293.690 | 278.338 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.743 | -1.201 | 297.446 | -34.681 | -999.000 | -999.000 | -999.000 | 2.063 | 0.000 | 47.466 | -122.358 | 5,542.232 | 5,218.572 | 1.000 | 5,739.283 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,692.596 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 395.372 | 2,425.596 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.757 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.864 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.743 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 741.927 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.598 | -11,884.290 | -999.000 | -2,015,552.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
649.836 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 184.899 | 190.288 | 206.600 | 170.304 | -999.000 | 212.778 | 237.751 | 237.751 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.029 | -0.030 | -0.020 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -25.210 | -11.511 | 293.450 | 278.098 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.759 | -1.207 | 297.238 | -34.481 | -999.000 | -999.000 | -999.000 | 2.023 | 0.000 | 47.466 | -122.358 | 5,512.428 | 5,187.862 | 1.000 | 5,709.002 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,702.646 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 395.236 | 2,424.763 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.756 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.864 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.710 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 742.468 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 170.304 | -11,844.550 | -999.000 | -2,017,178.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
649.936 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 185.216 | 190.559 | 206.832 | 170.770 | -999.000 | 213.142 | 238.018 | 238.018 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.029 | -0.030 | -0.020 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -25.071 | -11.613 | 293.287 | 277.935 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.771 | -1.211 | 297.097 | -34.346 | -999.000 | -999.000 | -999.000 | 1.997 | 0.000 | 47.466 | -122.358 | 5,492.614 | 5,167.454 | 1.000 | 5,688.852 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,709.324 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 395.142 | 2,424.183 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.755 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.864 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.687 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 742.810 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 170.770 | -11,817.150 | -999.000 | -2,018,018.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
650.087 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 185.680 | 190.953 | 207.166 | 171.464 | -999.000 | 213.677 | 238.403 | 238.403 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.029 | -0.030 | -0.021 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -24.862 | -11.766 | 293.040 | 277.688 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.785 | -1.217 | 296.881 | -34.140 | -999.000 | -999.000 | -999.000 | 1.958 | 0.000 | 47.466 | -122.358 | 5,462.982 | 5,137.037 | 1.000 | 5,658.686 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,719.279 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 395.012 | 2,423.389 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.753 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.864 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.654 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 743.298 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 171.464 | -11,774.090 | -999.000 | -2,018,837.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
650.288 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 186.280 | 191.458 | 207.590 | 172.381 | -999.000 | 214.367 | 238.890 | 238.890 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.029 | -0.030 | -0.021 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -24.582 | -11.974 | 292.705 | 277.353 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.800 | -1.225 | 296.588 | -33.861 | -999.000 | -999.000 | -999.000 | 1.905 | 0.000 | 47.466 | -122.358 | 5,423.648 | 5,096.580 | 1.000 | 5,618.582 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,732.287 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 394.845 | 2,422.361 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.751 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.864 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.615 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 743.905 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 172.381 | -11,713.250 | -999.000 | -2,019,136.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
650.539 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 186.997 | 192.057 | 208.084 | 173.502 | -999.000 | 215.192 | 239.459 | 239.459 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.030 | -0.031 | -0.021 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -24.226 | -12.236 | 292.280 | 276.928 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.822 | -1.232 | 296.211 | -33.508 | -999.000 | -999.000 | -999.000 | 1.840 | 0.000 | 47.466 | -122.358 | 5,374.775 | 5,045.595 | 1.000 | 5,568.663 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,748.492 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 394.639 | 2,421.099 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.751 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.865 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.564 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 744.597 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 173.502 | -11,633.120 | -999.000 | -2,018,366.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
650.690 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 187.410 | 192.398 | 208.362 | 174.162 | -999.000 | 215.667 | 239.778 | 239.778 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.030 | -0.031 | -0.022 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -24.009 | -12.395 | 292.021 | 276.669 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.835 | -1.236 | 295.981 | -33.294 | -999.000 | -999.000 | -999.000 | 1.803 | 0.000 | 47.466 | -122.359 | 5,345.616 | 5,015.187 | 1.000 | 5,538.832 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,758.146 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 394.518 | 2,420.355 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.751 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.865 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.535 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 744.981 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 174.162 | -11,582.880 | -999.000 | -2,017,294.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
650.841 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 187.810 | 192.726 | 208.625 | 174.812 | -999.000 | 216.127 | 240.081 | 240.081 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.031 | -0.031 | -0.022 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -23.791 | -12.554 | 291.757 | 276.405 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.848 | -1.241 | 295.747 | -33.078 | -999.000 | -999.000 | -999.000 | 1.767 | 0.000 | 47.466 | -122.359 | 5,316.586 | 4,984.934 | 1.000 | 5,509.098 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,767.592 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 394.412 | 2,419.705 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.750 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.865 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.508 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 745.341 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 174.812 | -11,530.920 | -999.000 | -2,015,743.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
651.042 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 188.323 | 193.143 | 208.955 | 175.664 | -999.000 | 216.718 | 240.461 | 240.461 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.031 | -0.031 | -0.022 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -23.500 | -12.767 | 291.400 | 276.048 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.864 | -1.246 | 295.429 | -32.788 | -999.000 | -999.000 | -999.000 | 1.718 | 0.000 | 47.466 | -122.359 | 5,278.086 | 4,944.813 | 1.000 | 5,469.613 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,780.013 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 394.274 | 2,418.861 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.748 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.865 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.474 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 745.789 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 175.664 | -11,459.170 | -999.000 | -2,012,962.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
651.243 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 188.813 | 193.538 | 209.260 | 176.496 | -999.000 | 217.282 | 240.813 | 240.813 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.031 | -0.031 | -0.023 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -23.207 | -12.982 | 291.038 | 275.686 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.880 | -1.251 | 295.105 | -32.496 | -999.000 | -999.000 | -999.000 | 1.672 | 0.000 | 47.466 | -122.359 | 5,239.831 | 4,904.276 | 1.000 | 5,430.321 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,792.277 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 394.143 | 2,418.055 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.748 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.865 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.442 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 746.202 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 176.496 | -11,385.050 | -999.000 | -2,009,410.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
651.393 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 189.165 | 193.819 | 209.473 | 177.107 | -999.000 | 217.687 | 241.058 | 241.058 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.032 | -0.031 | -0.023 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -22.986 | -13.144 | 290.763 | 275.410 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.892 | -1.254 | 294.857 | -32.276 | -999.000 | -999.000 | -999.000 | 1.639 | 0.000 | 47.466 | -122.359 | 5,211.305 | 4,873.588 | 1.000 | 5,400.984 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,801.408 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 394.054 | 2,417.509 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.747 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.865 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.419 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 746.490 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 177.107 | -11,327.770 | -999.000 | -2,006,223.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
651.594 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 189.615 | 194.173 | 209.736 | 177.906 | -999.000 | 218.205 | 241.359 | 241.359 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.032 | -0.031 | -0.023 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -22.691 | -13.361 | 290.391 | 275.038 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.906 | -1.258 | 294.522 | -31.979 | -999.000 | -999.000 | -999.000 | 1.595 | 0.000 | 47.467 | -122.360 | 5,173.499 | 4,835.844 | 1.000 | 5,362.055 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,813.156 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 393.957 | 2,416.916 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.746 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.866 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.395 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 746.849 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 177.906 | -11,248.790 | -999.000 | -2,001,227.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
651.745 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 189.937 | 194.424 | 209.917 | 178.493 | -999.000 | 218.576 | 241.568 | 241.568 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.032 | -0.032 | -0.024 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -22.469 | -13.525 | 290.109 | 274.756 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.915 | -1.261 | 294.266 | -31.755 | -999.000 | -999.000 | -999.000 | 1.564 | 0.000 | 47.467 | -122.360 | 5,145.320 | 4,807.543 | 1.000 | 5,333.004 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,821.914 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 393.886 | 2,416.481 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.746 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.866 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.377 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 747.099 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 178.493 | -11,187.940 | -999.000 | -1,996,967.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
651.946 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 190.348 | 194.739 | 210.137 | 179.255 | -999.000 | 219.048 | 241.822 | 241.822 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.032 | -0.032 | -0.024 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -22.173 | -13.744 | 289.726 | 274.373 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.927 | -1.265 | 293.920 | -31.456 | -999.000 | -999.000 | -999.000 | 1.523 | 0.000 | 47.467 | -122.360 | 5,107.989 | 4,770.041 | 1.000 | 5,294.470 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,833.304 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 393.806 | 2,415.986 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.745 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.866 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.357 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 747.410 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 179.255 | -11,105.110 | -999.000 | -1,990,649.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
652.097 | 0.000 | -999.000 | 20.561 | 12.561 | 197.317 | 0.000 | 190.641 | 194.960 | 210.287 | 179.814 | -999.000 | 219.385 | 241.994 | 241.994 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.032 | -0.032 | -0.024 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -21.950 | -13.909 | 289.436 | 274.084 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.936 | -1.267 | 293.657 | -31.231 | -999.000 | -999.000 | -999.000 | 1.494 | 0.000 | 47.467 | -122.360 | 5,080.176 | 4,742.138 | 1.000 | 5,265.727 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,841.670 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 393.754 | 2,415.668 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.745 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.866 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.344 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 747.628 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 179.814 | -11,041.470 | -999.000 | -1,985,405.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
652.248 | 0.000 | -999.000 | 20.561 | 12.561 | 197.318 | 0.000 | 190.921 | 195.169 | 210.425 | 180.358 | -999.000 | 219.708 | 242.152 | 242.152 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 0.033 | -0.032 | -0.024 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -21.728 | -14.075 | 289.144 | 273.791 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.945 | -1.268 | 293.390 | -31.006 | -999.000 | -999.000 | -999.000 | 1.466 | 0.000 | 47.467 | -122.360 | 5,052.523 | 4,714.396 | 1.000 | 5,237.121 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 8,849.950 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 393.706 | 2,415.374 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.745 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 99.866 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 95.332 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 747.832 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 180.358 | -10,976.950 | -999.000 | -1,979,785.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
